date,ind,rain,ind,temp,ind,wetb,dewpt,vappr,rhum,msl,ind,wdsp,ind,wddir
30/12/2020 14:00,0,0,0,3.4,0,2.8,1.8,7,89,1005.2,2,5,2,290
30/12/2020 15:00,0,0,0,3.9,0,3.1,1.9,7,86,1005.5,2,5,2,310
30/12/2020 16:00,0,0,0,3.1,0,2.5,1.5,6.8,89,1006,2,4,2,320
30/12/2020 17:00,0,0,0,1.9,0,1.5,0.8,6.5,92,1006.8,2,4,2,330
30/12/2020 18:00,0,0,0,0.8,0,0.4,-0.2,6,93,1007.2,2,3,2,330
30/12/2020 19:00,0,0,0,-0.1,0,-0.4,-0.9,5.7,94,1007.6,2,5,2,310
30/12/2020 20:00,0,0,0,-0.9,0,-1.2,-1.7,5.4,93,1008,2,5,2,310
30/12/2020 21:00,0,0,0,-1.2,0,-1.5,-2.1,5.2,94,1008.2,2,5,2,320
30/12/2020 22:00,0,0,0,-1,0,-1.2,-1.7,5.4,94,1008.7,2,4,2,320
30/12/2020 23:00,0,0,0,-2.6,0,-2.8,-3.3,4.8,94,1009.2,2,2,2,280
31/12/2020 00:00,0,0,0,-2.5,0,-2.7,-3.1,4.9,95,1009.4,2,2,2,320
31/12/2020 01:00,0,0,0,-1.9,0,-2.1,-2.6,5,94,1009.4,2,4,2,310
31/12/2020 02:00,0,0,0,-1.8,0,-2.1,-2.6,5,94,1009.3,2,4,2,280
31/12/2020 03:00,0,0,0,-3,0,-3.3,-3.8,4.6,94,1009.3,2,2,2,280
31/12/2020 04:00,0,0,0,-1.4,0,-1.6,-2,5.3,95,1009,2,2,2,240
31/12/2020 05:00,0,0,0,-1.5,0,-1.9,-2.7,5,91,1008.7,2,4,2,250
31/12/2020 06:00,0,0,0,-2.4,0,-2.6,-3.2,4.8,94,1008.6,2,2,2,290
31/12/2020 07:00,0,0,0,-3.7,0,-4,-4.7,4.3,92,1009,2,1,2,50
31/12/2020 08:00,0,0,0,-3.5,0,-3.7,-4.1,4.5,95,1009.4,2,3,2,260
31/12/2020 09:00,0,0.5,0,0.5,0,0.2,-0.3,6,94,1009.6,2,5,2,300
31/12/2020 10:00,0,0.4,0,1,0,0.7,0,6.1,93,1010.1,2,7,2,310
31/12/2020 11:00,0,0.2,0,2,0,1.5,0.8,6.5,92,1010.3,2,10,2,320
31/12/2020 12:00,0,0,0,3.3,0,2.8,1.9,7,90,1010.7,2,11,2,300
31/12/2020 13:00,0,0,0,4.4,0,3.6,2.3,7.2,86,1010.6,2,9,2,310
31/12/2020 14:00,0,0,0,4.9,0,4,2.6,7.4,85,1010.6,2,11,2,310
31/12/2020 15:00,0,0,0,5.7,0,4.6,2.9,7.5,82,1010.9,2,11,2,320
31/12/2020 16:00,0,0,0,4.9,0,4,2.6,7.4,85,1011.7,2,10,2,320
31/12/2020 17:00,0,0,0,4.5,0,3.5,2,7.1,83,1012.1,2,10,2,330
31/12/2020 18:00,0,0,0,4.2,0,3.2,1.9,7,85,1012.7,2,11,2,340
31/12/2020 19:00,0,0,0,4.6,0,3.5,2,7,83,1013.4,2,11,2,340
31/12/2020 20:00,0,0,0,3.2,0,2.5,1.3,6.7,87,1014.1,2,9,2,340
31/12/2020 21:00,0,0,0,2.6,0,2,1.1,6.6,89,1014.9,2,8,2,330
31/12/2020 22:00,0,0,0,2.6,0,2,1.1,6.6,90,1015.5,2,8,2,320
31/12/2020 23:00,0,0,0,2.3,0,1.8,0.9,6.5,90,1016,2,7,2,320
01/01/2021 00:00,0,0,0,1.8,0,1.4,0.7,6.4,92,1016.2,2,8,2,300
01/01/2021 01:00,0,0,0,0.9,0,0.5,-0.1,6.1,93,1016.5,2,7,2,310
01/01/2021 02:00,0,0,0,0.5,0,0.2,-0.4,5.9,94,1016.9,2,5,2,280
01/01/2021 03:00,0,0,0,0.8,0,0.5,-0.1,6.1,93,1017.3,2,6,2,330
01/01/2021 04:00,0,0,0,0.9,0,0.6,0,6.1,94,1017.3,2,6,2,330
01/01/2021 05:00,0,0,0,0.9,0,0.6,0.1,6.1,94,1017.6,2,8,2,310
01/01/2021 06:00,0,0,0,1,0,0.7,0.2,6.2,94,1017.7,2,7,2,320
01/01/2021 07:00,0,0,0,1.1,0,0.8,0.3,6.2,93,1018.3,2,7,2,310
01/01/2021 08:00,0,0,0,1.6,0,1.2,0.6,6.4,93,1018.7,2,7,2,320
01/01/2021 09:00,0,0,0,0,0,-0.2,-0.7,5.8,94,1019.2,2,4,2,320
01/01/2021 10:00,0,0,0,1.2,0,0.9,0.4,6.3,94,1019.4,2,4,2,330
01/01/2021 11:00,0,0,0,2.6,0,2.2,1.5,6.8,92,1019.7,2,4,2,290
01/01/2021 12:00,0,0,0,4.7,0,3.9,2.8,7.4,87,1019.4,2,5,2,310
01/01/2021 13:00,0,0,0,5.6,0,4.6,3.2,7.7,84,1019.2,2,7,2,340
01/01/2021 14:00,0,0,0,5.7,0,4.7,3.1,7.7,83,1019,2,9,2,330
01/01/2021 15:00,0,0,0,5.2,0,4.2,2.8,7.5,84,1019.4,2,9,2,330
01/01/2021 16:00,0,0,0,3.4,0,2.7,1.6,6.8,87,1019.7,2,7,2,330
01/01/2021 17:00,0,0,0,1.4,0,0.9,0,6.1,90,1020.3,2,5,2,330
01/01/2021 18:00,0,0,0,1.2,0,0.8,0.2,6.2,93,1020.5,2,6,2,320
01/01/2021 19:00,0,0,0,-0.1,0,-0.4,-0.9,5.7,94,1021.1,2,5,2,330
01/01/2021 20:00,0,0,0,-1,0,-1.3,-1.7,5.4,94,1021.9,2,5,2,320
01/01/2021 21:00,0,0,0,-1.6,0,-1.8,-2.3,5.2,95,1022.3,2,4,2,320
01/01/2021 22:00,0,0,0,-1.6,0,-1.8,-2.3,5.1,94,1022.4,2,4,2,330
01/01/2021 23:00,0,0,0,-2.6,0,-2.9,-3.6,4.7,93,1022.6,2,3,2,330
02/01/2021 00:00,0,0,0,-2.3,0,-2.5,-3,4.9,94,1022.8,2,4,2,320
02/01/2021 01:00,0,0,0,-1.9,0,-2.2,-2.7,5,93,1022.8,2,6,2,330
02/01/2021 02:00,0,0,0,-2.1,0,-2.3,-3,4.9,93,1023.1,2,5,2,320
02/01/2021 03:00,0,0,0,-3.3,0,-3.6,-4.2,4.5,93,1023.3,2,2,2,320
02/01/2021 04:00,0,0,0,-3.8,0,-4.1,-4.7,4.3,93,1023.1,2,2,2,250
02/01/2021 05:00,0,0,0,-0.7,0,-1,-1.5,5.5,94,1023,2,3,2,260
02/01/2021 06:00,0,0,0,0.1,0,-0.3,-1.2,5.6,90,1022.7,2,4,2,260
02/01/2021 07:00,0,0,0,0.4,0,0,-0.8,5.8,92,1022.5,2,4,2,250
02/01/2021 08:00,0,0,0,0.9,0,0.5,-0.3,6,91,1022.3,2,4,2,250
02/01/2021 09:00,0,0,0,1.8,0,1.1,-0.1,6.1,87,1022.6,2,4,2,260
02/01/2021 10:00,0,0,0,2.7,0,1.8,0.4,6.3,84,1022.3,2,5,2,270
02/01/2021 11:00,0,0,0,3.7,0,2.8,1.5,6.8,85,1022.7,2,5,2,270
02/01/2021 12:00,0,0.1,0,3.6,0,3.1,2.3,7.2,90,1022.4,2,4,2,280
02/01/2021 13:00,0,0,0,4.9,0,4.3,3.3,7.8,89,1022.3,2,5,2,300
02/01/2021 14:00,0,0,0,5.2,0,4.7,4,8.1,92,1022.2,2,6,2,330
02/01/2021 15:00,0,0,0,5.2,0,4.7,4,8.1,92,1022.3,2,7,2,320
02/01/2021 16:00,0,0,0,5.2,0,4.6,3.7,8,90,1022.6,2,5,2,310
02/01/2021 17:00,0,0.1,0,3.4,0,3,2.3,7.2,92,1023,2,5,2,320
02/01/2021 18:00,0,0,0,1.8,0,1.4,0.9,6.5,94,1023.6,2,6,2,330
02/01/2021 19:00,0,0,0,0.9,0,0.6,0,6.1,94,1024.2,2,5,2,340
02/01/2021 20:00,0,0,0,0.1,0,-0.1,-0.6,5.9,95,1024.4,2,4,2,330
02/01/2021 21:00,0,0,0,-0.6,0,-0.9,-1.4,5.5,94,1024.7,2,4,2,340
02/01/2021 22:00,0,0,0,-1,0,-1.2,-1.6,5.4,95,1025,2,4,2,340
02/01/2021 23:00,0,0,0,-1.9,0,-2.2,-2.7,5,94,1025.4,2,4,2,340
03/01/2021 00:00,0,0,0,-2.5,0,-2.8,-3.4,4.8,93,1025.6,2,4,2,340
03/01/2021 01:00,0,0,0,-2,0,-2.4,-3.2,4.8,91,1025.4,2,4,2,360
03/01/2021 02:00,0,0,0,-2.6,0,-2.9,-3.6,4.7,93,1025.5,2,4,2,330
03/01/2021 03:00,0,0,0,-3.2,0,-3.5,-4,4.5,93,1025.5,2,4,2,340
03/01/2021 04:00,0,0,0,-2.7,0,-3,-3.5,4.7,94,1025.4,2,5,2,350
03/01/2021 05:00,0,0,0,-4.1,0,-4.4,-5.2,4.2,92,1025.4,2,4,2,340
03/01/2021 06:00,0,0,0,-4.4,0,-4.6,-5.1,4.2,94,1025.6,2,3,2,330
03/01/2021 07:00,0,0,0,-5.3,0,-5.5,-6.2,3.8,93,1025.9,2,1,2,160
03/01/2021 08:00,0,0,0,-5.4,0,-5.7,-6.4,3.8,93,1026,2,2,2,300
03/01/2021 09:00,0,0,0,-4.4,0,-4.6,-5.2,4.1,94,1026.2,2,4,2,340
03/01/2021 10:00,0,0,0,-2.7,0,-3,-3.5,4.7,93,1026.5,2,4,2,330
03/01/2021 11:00,0,0,0,-1,0,-1.3,-1.9,5.3,93,1026.7,2,4,2,330
03/01/2021 12:00,0,0,0,0.6,0,0.2,-0.6,5.8,91,1026.3,2,4,2,340
03/01/2021 13:00,0,0,0,2.9,0,2.2,1,6.6,87,1025.8,2,3,2,330
03/01/2021 14:00,0,0,0,3.9,0,2.5,0.2,6.2,76,1025.4,2,2,2,20
03/01/2021 15:00,0,0,0,3.7,0,2.4,0.3,6.2,78,1025.2,2,5,2,350
03/01/2021 16:00,0,0,0,2,0,1.2,-0.4,5.9,84,1025,2,4,2,340
03/01/2021 17:00,0,0,0,0.9,0,0.3,-0.9,5.7,87,1025.6,2,4,2,360
03/01/2021 18:00,0,0,0,0.5,0,-0.2,-1.4,5.5,87,1025.7,2,6,2,360
03/01/2021 19:00,0,0,0,0.1,0,-0.5,-1.7,5.4,87,1026.2,2,6,2,10
03/01/2021 20:00,0,0,0,-0.2,0,-0.9,-2.1,5.2,87,1026.4,2,6,2,10
03/01/2021 21:00,0,0,0,-0.6,0,-1.3,-2.6,5,86,1026.6,2,6,2,10
03/01/2021 22:00,0,0,0,-0.2,0,-0.9,-2.2,5.2,86,1026.8,2,7,2,10
03/01/2021 23:00,0,0,0,0.2,0,-0.5,-1.7,5.4,86,1026.9,2,8,2,10
04/01/2021 00:00,0,0,0,-0.2,0,-0.7,-1.7,5.4,89,1027.1,2,7,2,10
04/01/2021 01:00,0,0,0,-0.9,0,-1.4,-2.2,5.2,91,1027.4,2,4,2,20
04/01/2021 02:00,0,0,0,-0.7,0,-1.1,-1.8,5.3,92,1027.3,2,6,2,10
04/01/2021 03:00,0,0,0,-0.7,0,-1.1,-1.9,5.3,92,1027.6,2,5,2,10
04/01/2021 04:00,0,0,0,-0.5,0,-0.9,-1.7,5.4,91,1027.7,2,5,2,10
04/01/2021 05:00,0,0,0,-0.3,0,-0.7,-1.4,5.5,92,1027.8,2,4,2,20
04/01/2021 06:00,0,0,0,-0.3,0,-0.7,-1.5,5.5,91,1028,2,5,2,20
04/01/2021 07:00,0,0,0,-0.2,0,-0.6,-1.5,5.5,90,1028.3,2,6,2,30
04/01/2021 08:00,0,0,0,-0.4,0,-0.9,-1.7,5.4,91,1028.7,2,6,2,20
04/01/2021 09:00,0,0,0,-0.4,0,-0.8,-1.6,5.4,91,1028.9,2,6,2,30
04/01/2021 10:00,0,0,0,0.4,0,-0.2,-1.2,5.6,89,1029.2,2,6,2,30
04/01/2021 11:00,0,0,0,1.6,0,0.8,-0.5,5.9,86,1029.5,2,6,2,20
04/01/2021 12:00,0,0,0,2.4,0,1.5,0,6.1,84,1029.2,2,6,2,20
04/01/2021 13:00,0,0,0,3.5,0,2.3,0.5,6.3,80,1028.7,2,6,2,20
04/01/2021 14:00,0,0,0,3.6,0,2.5,0.7,6.4,81,1028.3,2,7,2,20
04/01/2021 15:00,0,0,0,3.5,0,2.4,0.6,6.4,81,1028.4,2,7,2,30
04/01/2021 16:00,0,0,0,2.6,0,1.8,0.3,6.3,84,1028.7,2,6,2,20
04/01/2021 17:00,0,0,0,1.9,0,1.2,-0.1,6.1,86,1029,2,7,2,20
04/01/2021 18:00,0,0,0,1.7,0,1.1,-0.1,6,87,1029.3,2,8,2,10
04/01/2021 19:00,0,0,0,2,0,1.3,0.1,6.2,87,1029.5,2,7,2,20
04/01/2021 20:00,0,0,0,2.2,0,1.5,0.3,6.2,87,1029.6,2,7,2,20
04/01/2021 21:00,0,0,0,2.1,0,1.4,0.2,6.2,87,1029.7,2,7,2,20
04/01/2021 22:00,0,0,0,1,0,0.4,-0.6,5.9,89,1029.8,2,7,2,10
04/01/2021 23:00,0,0,0,0.5,0,0,-1.1,5.6,88,1029.9,2,7,2,20
05/01/2021 00:00,0,0,0,0.8,0,0.2,-0.9,5.7,88,1029.9,2,7,2,10
05/01/2021 01:00,0,0,0,0.7,0,0.1,-0.9,5.7,89,1029.5,2,6,2,20
05/01/2021 02:00,0,0,0,1.1,0,0.4,-0.8,5.8,87,1029.3,2,7,2,20
05/01/2021 03:00,0,0,0,0.9,0,0.2,-0.9,5.7,87,1029.5,2,7,2,10
05/01/2021 04:00,0,0,0,1.3,0,0.6,-0.8,5.8,86,1029.6,2,7,2,20
05/01/2021 05:00,0,0,0,1.3,0,0.6,-0.7,5.8,87,1029.6,2,6,2,10
05/01/2021 06:00,0,0,0,1.4,0,0.7,-0.7,5.8,85,1029.7,2,7,2,10
05/01/2021 07:00,0,0,0,1.5,0,0.6,-0.9,5.7,84,1030,2,6,2,10
05/01/2021 08:00,0,0,0,1,0,0.2,-1.3,5.5,84,1030.2,2,6,2,10
05/01/2021 09:00,0,0,0,0.8,0,0,-1.6,5.4,83,1030.6,2,7,2,10
05/01/2021 10:00,0,0,0,1.2,0,0.2,-1.6,5.5,82,1030.5,2,6,2,10
05/01/2021 11:00,0,0,0,2.4,0,1.2,-1,5.7,78,1030.5,2,7,2,10
05/01/2021 12:00,0,0,0,3.4,0,1.9,-0.7,5.8,74,1030.1,2,8,2,10
05/01/2021 13:00,0,0,0,3.9,0,2.3,-0.4,5.9,73,1029.7,2,7,2,20
05/01/2021 14:00,0,0,0,4.4,0,2.5,-0.7,5.8,69,1029.2,2,8,2,10
05/01/2021 15:00,0,0,0,4.1,0,2.4,-0.5,5.9,71,1029,2,7,2,360
05/01/2021 16:00,0,0,0,3.3,0,2,-0.3,6,77,1028.9,2,7,2,10
05/01/2021 17:00,0,0,0,1.8,0,0.9,-0.8,5.8,82,1029.3,2,6,2,360
05/01/2021 18:00,0,0,0,1.3,0,0.5,-1,5.7,84,1029.4,2,7,2,360
05/01/2021 19:00,0,0,0,1,0,0.2,-1.3,5.6,84,1029.5,2,6,2,350
05/01/2021 20:00,0,0,0,0.2,0,-0.3,-1.4,5.5,88,1029.6,2,6,2,330
05/01/2021 21:00,0,0,0,-0.6,0,-1.1,-2,5.3,90,1029.4,2,6,2,350
05/01/2021 22:00,0,0,0,-0.1,0,-0.6,-1.7,5.4,88,1029.3,2,6,2,350
05/01/2021 23:00,0,0,0,-0.7,0,-1.2,-2.2,5.2,89,1029.2,2,3,2,360
06/01/2021 00:00,0,0,0,-0.1,0,-0.7,-1.8,5.4,88,1028.8,2,5,2,360
06/01/2021 01:00,0,0,0,-1.2,0,-1.7,-2.7,5,89,1028.6,2,5,2,340
06/01/2021 02:00,0,0,0,-2.1,0,-2.5,-3.3,4.8,91,1028.3,2,5,2,340
06/01/2021 03:00,0,0,0,-1.4,0,-1.8,-2.7,5,90,1028,2,5,2,350
06/01/2021 04:00,0,0,0,-1.7,0,-2.2,-3.3,4.8,88,1027.6,2,3,2,350
06/01/2021 05:00,0,0,0,-2.3,0,-2.7,-3.5,4.7,91,1027.3,2,4,2,340
06/01/2021 06:00,0,0,0,-2.7,0,-3.1,-3.9,4.6,91,1027.2,2,5,2,350
06/01/2021 07:00,0,0,0,-4.1,0,-4.4,-5.3,4.1,91,1027.2,2,2,2,340
06/01/2021 08:00,0,0,0,-5.6,0,-5.9,-6.7,3.7,92,1027.3,2,1,2,290
06/01/2021 09:00,0,0,0,-6,0,-6.2,-7,3.6,92,1027.5,2,1,2,260
06/01/2021 10:00,0,0,0,-3.4,0,-3.6,-4.1,4.5,94,1027.3,2,1,2,320
06/01/2021 11:00,0,0,0,-1,0,-1.8,-3.4,4.8,84,1027,2,1,2,250
06/01/2021 12:00,0,0,0,1.2,0,0.1,-2,5.3,78,1026,2,1,2,220
06/01/2021 13:00,0,0,0,2.6,0,1.3,-1,5.7,77,1025.3,2,2,2,220
06/01/2021 14:00,0,0,0,3.4,0,1.9,-0.6,5.8,74,1024.5,2,2,2,310
06/01/2021 15:00,0,0,0,2.3,0,1.2,-1,5.7,78,1024.2,2,2,2,320
06/01/2021 16:00,0,0,0,0.8,0,0,-1.5,5.5,84,1024,2,1,2,220
06/01/2021 17:00,0,0,0,-0.9,0,-1.4,-2.3,5.2,90,1023.9,2,1,2,220
06/01/2021 18:00,0,0,0,-1,0,-1.4,-2.2,5.2,91,1023.8,2,2,2,150
06/01/2021 19:00,0,0,0,-2,0,-2.4,-3.1,4.9,92,1023.7,2,2,2,140
06/01/2021 20:00,0,0,0,-1.5,0,-1.8,-2.3,5.2,94,1023.5,2,2,2,150
06/01/2021 21:00,0,0,0,-1.5,0,-1.8,-2.4,5.1,93,1023.2,2,2,2,140
06/01/2021 22:00,0,0,0,-1,0,-1.4,-2,5.3,93,1022.7,2,2,2,180
06/01/2021 23:00,0,0,0,-0.3,0,-0.8,-1.8,5.3,89,1022.3,2,3,2,190
07/01/2021 00:00,0,0,0,0,0,-0.5,-1.6,5.4,89,1021.9,2,4,2,200
07/01/2021 01:00,0,0.1,0,0.2,0,-0.2,-1,5.7,91,1021.6,2,4,2,190
07/01/2021 02:00,0,0.3,0,0.2,0,-0.1,-0.7,5.8,93,1021,2,4,2,180
07/01/2021 03:00,0,0.5,0,0.3,0,0,-0.5,5.9,93,1020.9,2,3,2,200
07/01/2021 04:00,0,1,0,0.3,0,0,-0.5,5.9,94,1020.7,2,4,2,210
07/01/2021 05:00,0,0.2,0,0.2,0,0,-0.3,6,96,1020.3,2,4,2,210
07/01/2021 06:00,0,0,0,0.1,0,-0.1,-0.4,5.9,95,1020.3,2,3,2,230
07/01/2021 07:00,0,0,0,0.1,0,-0.1,-0.4,5.9,96,1020.4,2,1,2,250
07/01/2021 08:00,0,0,0,-1.5,0,-1.8,-2.3,5.2,94,1021,2,2,2,230
07/01/2021 09:00,0,0,0,-0.6,0,-0.8,-1.2,5.6,95,1021.5,2,5,2,310
07/01/2021 10:00,0,0,0,0.7,0,0.5,0.1,6.2,95,1022.1,2,5,2,320
07/01/2021 11:00,0,0,0,1.7,0,1.4,0.9,6.5,94,1022,2,5,2,320
07/01/2021 12:00,0,0,0,2.1,0,1.8,1.3,6.7,94,1021.5,2,5,2,320
07/01/2021 13:00,0,0,0,4.4,0,3.7,2.7,7.4,88,1021.3,2,6,2,300
07/01/2021 14:00,0,0,0,5.6,0,4.5,2.9,7.5,82,1021.2,2,6,2,300
07/01/2021 15:00,0,0.7,0,3.5,0,3,2.2,7.2,91,1021.2,2,7,2,320
07/01/2021 16:00,0,0,0,2.6,0,2,1,6.6,88,1021.4,2,4,2,300
07/01/2021 17:00,0,0,0,2.6,0,2,0.9,6.5,88,1021.7,2,5,2,290
07/01/2021 18:00,0,0,0,1.3,0,0.7,-0.3,6,89,1021.8,2,6,2,310
07/01/2021 19:00,0,0,0,1.6,0,1.1,0.3,6.2,91,1021.9,2,6,2,310
07/01/2021 20:00,0,0,0,1.5,0,0.9,0,6.1,89,1021.9,2,7,2,310
07/01/2021 21:00,0,0,0,0.5,0,0.1,-0.6,5.8,91,1022.2,2,5,2,310
07/01/2021 22:00,0,0,0,0.7,0,0.2,-0.7,5.8,90,1022.3,2,6,2,310
07/01/2021 23:00,0,0,0,0.2,0,-0.3,-1.1,5.7,91,1022.5,2,7,2,320
08/01/2021 00:00,0,0,0,-0.8,0,-1.1,-1.7,5.4,93,1022.7,2,6,2,320
08/01/2021 01:00,0,0,0,-0.3,0,-0.6,-1.1,5.6,94,1022.9,2,6,2,330
08/01/2021 02:00,0,0,0,0.6,0,0.3,-0.2,6,94,1023.4,2,7,2,330
08/01/2021 03:00,0,0,0,0,0,-0.3,-1,5.7,93,1023.9,2,7,2,330
08/01/2021 04:00,0,0,0,-1,0,-1.2,-1.7,5.4,94,1024,2,6,2,320
08/01/2021 05:00,0,0,0,-1.6,0,-1.8,-2.3,5.2,94,1024.1,2,6,2,330
08/01/2021 06:00,0,0,0,-1.6,0,-1.9,-2.5,5.1,93,1024.1,2,5,2,330
08/01/2021 07:00,0,0,0,-1.2,0,-1.7,-2.5,5.1,91,1024.6,2,6,2,340
08/01/2021 08:00,0,0,0,-1.1,0,-1.5,-2.3,5.2,92,1025,2,6,2,330
08/01/2021 09:00,0,0,0,-1.5,0,-1.9,-2.6,5,92,1025.4,2,6,2,340
08/01/2021 10:00,0,0,0,-0.7,0,-1.1,-1.9,5.3,91,1026.1,2,5,2,340
08/01/2021 11:00,0,0,0,0.7,0,0.3,-0.6,5.8,90,1026.3,2,6,2,330
08/01/2021 12:00,0,0,0,2.2,0,1.3,-0.1,6.1,84,1025.9,2,6,2,330
08/01/2021 13:00,0,0,0,3,0,1.9,0,6.1,81,1025.7,2,7,2,330
08/01/2021 14:00,0,0,0,3.2,0,1.9,-0.4,5.9,76,1025.4,2,8,2,330
08/01/2021 15:00,0,0,0,3.5,0,2.2,0.1,6.1,78,1025.1,2,5,2,330
08/01/2021 16:00,0,0,0,2,0,1.2,-0.1,6.1,85,1025.4,2,5,2,320
08/01/2021 17:00,0,0,0,-0.2,0,-0.6,-1.5,5.5,90,1025.9,2,5,2,320
08/01/2021 18:00,0,0,0,-0.3,0,-0.7,-1.4,5.5,92,1026.1,2,4,2,310
08/01/2021 19:00,0,0,0,-1.4,0,-1.7,-2.3,5.1,93,1026.1,2,4,2,330
08/01/2021 20:00,0,0,0,-0.5,0,-0.7,-1.2,5.6,94,1026.5,2,5,2,330
08/01/2021 21:00,0,0,0,-1,0,-1.2,-1.8,5.4,94,1026.9,2,4,2,340
08/01/2021 22:00,0,0,0,-1.5,0,-1.7,-2.2,5.2,95,1027.1,2,3,2,340
08/01/2021 23:00,0,0,0,-1.2,0,-1.5,-1.9,5.3,94,1026.9,2,2,2,310
09/01/2021 00:00,0,0,0,-1.5,0,-1.7,-2,5.3,96,1026.9,2,1,2,240
09/01/2021 01:00,0,0,0,-0.9,0,-1.1,-1.5,5.5,96,1026.6,2,1,2,250
09/01/2021 02:00,0,0,0,-1.3,0,-1.5,-1.9,5.3,95,1026.8,2,2,2,310
09/01/2021 03:00,0,0,0,-1.3,0,-1.4,-1.8,5.4,96,1026.9,2,2,2,80
09/01/2021 04:00,0,0,0,-1.5,0,-1.7,-2.1,5.2,95,1027,2,2,2,120
09/01/2021 05:00,0,0,0,-2.8,0,-3,-3.5,4.7,95,1027,2,2,2,180
09/01/2021 06:00,0,0,0,-4.1,0,-4.3,-4.7,4.3,95,1027,2,2,2,140
09/01/2021 07:00,0,0,0,-3,0,-3.2,-3.6,4.7,95,1027,2,3,2,170
09/01/2021 08:00,0,0,0,-4,0,-4.2,-4.8,4.3,93,1027.4,2,2,2,180
09/01/2021 09:00,0,0,0,-2.6,0,-2.9,-3.5,4.7,93,1027.7,2,4,2,190
09/01/2021 10:00,0,0,0,-1.7,0,-2,-2.8,5,92,1027.9,2,3,2,170
09/01/2021 11:00,0,0,0,-0.2,0,-0.8,-1.9,5.3,88,1028,2,4,2,180
09/01/2021 12:00,0,0,0,1.3,0,0.4,-1.4,5.5,82,1027.5,2,4,2,190
09/01/2021 13:00,0,0,0,2.6,0,1.1,-1.4,5.5,74,1027,2,5,2,190
09/01/2021 14:00,0,0,0,2.8,0,1.4,-1.2,5.6,75,1026.7,2,6,2,190
09/01/2021 15:00,0,0,0,3.1,0,1.7,-0.8,5.8,75,1026.8,2,6,2,190
09/01/2021 16:00,0,0,0,2.2,0,1,-1.2,5.6,78,1026.9,2,5,2,190
09/01/2021 17:00,0,0,0,1.6,0,0.5,-1.4,5.5,80,1027.1,2,6,2,190
09/01/2021 18:00,0,0,0,1.5,0,0.5,-1.3,5.5,81,1027.1,2,7,2,200
09/01/2021 19:00,0,0,0,1.2,0,0.4,-1,5.7,85,1027.4,2,7,2,200
09/01/2021 20:00,0,0.3,0,0.8,0,0.5,-0.1,6,93,1027.4,2,6,2,190
09/01/2021 21:00,0,0.3,0,1,0,0.7,0.2,6.2,94,1027.6,2,5,2,190
09/01/2021 22:00,0,0.1,0,1.1,0,0.9,0.4,6.3,94,1027.6,2,5,2,190
09/01/2021 23:00,0,0.1,0,1.5,0,1.2,0.9,6.5,96,1027.4,2,4,2,180
10/01/2021 00:00,0,0.2,0,1.5,0,1.3,0.9,6.5,96,1027.4,2,4,2,190
10/01/2021 01:00,0,0,0,1.6,0,1.4,1.1,6.6,96,1027.1,2,3,2,190
10/01/2021 02:00,0,0,0,1.6,0,1.4,1.1,6.6,96,1026.7,2,4,2,190
10/01/2021 03:00,0,0,0,1.8,0,1.6,1.4,6.8,97,1026.8,2,4,2,190
10/01/2021 04:00,0,0,0,2,0,1.9,1.6,6.9,97,1026.5,2,3,2,180
10/01/2021 05:00,0,0,0,2.4,0,2.2,2,7,97,1026.2,2,3,2,190
10/01/2021 06:00,0,0,0,2.6,0,2.5,2.2,7.2,97,1026.2,2,2,2,190
